出表日期,公司代號,公司名稱,股東常(臨時)會日期-常或臨時,股東常(臨時)會日期-日期,是否選任董監事,董監事選任方式,是否採候選人提名制選任董監事,採候選人提名制選任董監事相關公告-提名受理期間,提名受理處所,候選人類別,候選人姓名,是否當選,date
1150514,9917,中保科,常會,1150529,是,累積投票制,是,1150322~1150401,中興保全科技股份有限公司經營企劃室詹小姐 （地址：台北市南港區經貿二路135號13樓 電 話：02-25575155分機883）。,獨立董事,陳田文,,2026-05-15
1150514,9917,中保科,常會,1150529,是,累積投票制,是,1150322~1150401,中興保全科技股份有限公司經營企劃室詹小姐 （地址：台北市南港區經貿二路135號13樓 電 話：02-25575155分機883）。,獨立董事,江雍正,,2026-05-15
1150514,9917,中保科,常會,1150529,是,累積投票制,是,1150322~1150401,中興保全科技股份有限公司經營企劃室詹小姐 （地址：台北市南港區經貿二路135號13樓 電 話：02-25575155分機883）。,獨立董事,蔣光澤,,2026-05-15
1150514,9917,中保科,常會,1150529,是,累積投票制,是,1150322~1150401,中興保全科技股份有限公司經營企劃室詹小姐 （地址：台北市南港區經貿二路135號13樓 電 話：02-25575155分機883）。,獨立董事,連祥一,,2026-05-15
1150514,9918,欣天然,常會,1150626,否,累積投票制,,,,,,,2026-05-15
1150514,9919,康那香,常會,1150612,是,累積投票制,是,1150407~1150416,康那香企業股份有限公司 發言人: 吳政蓉 地址: 台北市信義區信義路四段456號27樓,董事,戴華銘,,2026-05-15
1150514,9919,康那香,常會,1150612,是,累積投票制,是,1150407~1150416,康那香企業股份有限公司 發言人: 吳政蓉 地址: 台北市信義區信義路四段456號27樓,董事,戴秀玲,,2026-05-15
1150514,9919,康那香,常會,1150612,是,累積投票制,是,1150407~1150416,康那香企業股份有限公司 發言人: 吳政蓉 地址: 台北市信義區信義路四段456號27樓,董事,謝秀玲,,2026-05-15
1150514,9919,康那香,常會,1150612,是,累積投票制,是,1150407~1150416,康那香企業股份有限公司 發言人: 吳政蓉 地址: 台北市信義區信義路四段456號27樓,董事,林旻辰,,2026-05-15
1150514,9919,康那香,常會,1150612,是,累積投票制,是,1150407~1150416,康那香企業股份有限公司 發言人: 吳政蓉 地址: 台北市信義區信義路四段456號27樓,董事,戴秀菁,,2026-05-15
1150514,9919,康那香,常會,1150612,是,累積投票制,是,1150407~1150416,康那香企業股份有限公司 發言人: 吳政蓉 地址: 台北市信義區信義路四段456號27樓,董事,戴富仁,,2026-05-15
1150514,9919,康那香,常會,1150612,是,累積投票制,是,1150407~1150416,康那香企業股份有限公司 發言人: 吳政蓉 地址: 台北市信義區信義路四段456號27樓,獨立董事,黃仁德,,2026-05-15
1150514,9919,康那香,常會,1150612,是,累積投票制,是,1150407~1150416,康那香企業股份有限公司 發言人: 吳政蓉 地址: 台北市信義區信義路四段456號27樓,獨立董事,丁碧慧,,2026-05-15
1150514,9919,康那香,常會,1150612,是,累積投票制,是,1150407~1150416,康那香企業股份有限公司 發言人: 吳政蓉 地址: 台北市信義區信義路四段456號27樓,獨立董事,胡衍榮,,2026-05-15
1150514,9921,巨大,常會,1150618,否,累積投票制,,,,,,,2026-05-15
1150514,9924,福興,常會,1150522,是,累積投票制,是,1150316~1150326,台灣福興工業股份有限公司 股務(地址：高雄市岡山區育才路88號),董事,陳建昆,,2026-05-15
1150514,9924,福興,常會,1150522,是,累積投票制,是,1150316~1150326,台灣福興工業股份有限公司 股務(地址：高雄市岡山區育才路88號),董事,弘誠投資股份有限公司,,2026-05-15
1150514,9924,福興,常會,1150522,是,累積投票制,是,1150316~1150326,台灣福興工業股份有限公司 股務(地址：高雄市岡山區育才路88號),董事,朱榮和,,2026-05-15
1150514,9924,福興,常會,1150522,是,累積投票制,是,1150316~1150326,台灣福興工業股份有限公司 股務(地址：高雄市岡山區育才路88號),董事,陳永春,,2026-05-15
1150514,9924,福興,常會,1150522,是,累積投票制,是,1150316~1150326,台灣福興工業股份有限公司 股務(地址：高雄市岡山區育才路88號),董事,林文星,,2026-05-15
1150514,9924,福興,常會,1150522,是,累積投票制,是,1150316~1150326,台灣福興工業股份有限公司 股務(地址：高雄市岡山區育才路88號),董事,陳宜鋒,,2026-05-15
1150514,9924,福興,常會,1150522,是,累積投票制,是,1150316~1150326,台灣福興工業股份有限公司 股務(地址：高雄市岡山區育才路88號),董事,林瑞章,,2026-05-15
1150514,9924,福興,常會,1150522,是,累積投票制,是,1150316~1150326,台灣福興工業股份有限公司 股務(地址：高雄市岡山區育才路88號),獨立董事,張玲玲,,2026-05-15
1150514,9924,福興,常會,1150522,是,累積投票制,是,1150316~1150326,台灣福興工業股份有限公司 股務(地址：高雄市岡山區育才路88號),獨立董事,徐弘儒,,2026-05-15
1150514,9924,福興,常會,1150522,是,累積投票制,是,1150316~1150326,台灣福興工業股份有限公司 股務(地址：高雄市岡山區育才路88號),獨立董事,許書雄,,2026-05-15
1150514,9925,新保,常會,1150529,否,累積投票制,,,,,,,2026-05-15
1150514,9926,新海,常會,1150617,否,累積投票制,,,,,,,2026-05-15
1150514,9927,泰銘,常會,1150617,是,累積投票制,是,1150409~1150420,泰銘實業股份有限公司財會部(高雄市大寮區莒光三街6號),董事,陳豊明,,2026-05-15
1150514,9927,泰銘,常會,1150617,是,累積投票制,是,1150409~1150420,泰銘實業股份有限公司財會部(高雄市大寮區莒光三街6號),董事,陳昶豪,,2026-05-15
1150514,9927,泰銘,常會,1150617,是,累積投票制,是,1150409~1150420,泰銘實業股份有限公司財會部(高雄市大寮區莒光三街6號),董事,陳麒麟,,2026-05-15
1150514,9927,泰銘,常會,1150617,是,累積投票制,是,1150409~1150420,泰銘實業股份有限公司財會部(高雄市大寮區莒光三街6號),董事,王秀薇,,2026-05-15
1150514,9927,泰銘,常會,1150617,是,累積投票制,是,1150409~1150420,泰銘實業股份有限公司財會部(高雄市大寮區莒光三街6號),董事,李茂生,,2026-05-15
1150514,9927,泰銘,常會,1150617,是,累積投票制,是,1150409~1150420,泰銘實業股份有限公司財會部(高雄市大寮區莒光三街6號),董事,李俊賢,,2026-05-15
1150514,9927,泰銘,常會,1150617,是,累積投票制,是,1150409~1150420,泰銘實業股份有限公司財會部(高雄市大寮區莒光三街6號),獨立董事,李文發,,2026-05-15
1150514,9927,泰銘,常會,1150617,是,累積投票制,是,1150409~1150420,泰銘實業股份有限公司財會部(高雄市大寮區莒光三街6號),獨立董事,羅友三,,2026-05-15
1150514,9927,泰銘,常會,1150617,是,累積投票制,是,1150409~1150420,泰銘實業股份有限公司財會部(高雄市大寮區莒光三街6號),獨立董事,蘇國城,,2026-05-15
1150514,9928,中視,常會,1150626,否,累積投票制,,,,,,,2026-05-15
1150514,9929,秋雨,常會,1150525,是,累積投票制,是,1150313~1150323,秋雨創新股份有限公司會計部 (台北市信義區市民大道六段二八八號九樓),董事,陳慧遊,,2026-05-15
1150514,9929,秋雨,常會,1150525,是,累積投票制,是,1150313~1150323,秋雨創新股份有限公司會計部 (台北市信義區市民大道六段二八八號九樓),董事,林文惠,,2026-05-15
1150514,9929,秋雨,常會,1150525,是,累積投票制,是,1150313~1150323,秋雨創新股份有限公司會計部 (台北市信義區市民大道六段二八八號九樓),董事,廖乙霖,,2026-05-15
1150514,9929,秋雨,常會,1150525,是,累積投票制,是,1150313~1150323,秋雨創新股份有限公司會計部 (台北市信義區市民大道六段二八八號九樓),董事,郭政弘,,2026-05-15
1150514,9929,秋雨,常會,1150525,是,累積投票制,是,1150313~1150323,秋雨創新股份有限公司會計部 (台北市信義區市民大道六段二八八號九樓),獨立董事,陳志惟,,2026-05-15
1150514,9929,秋雨,常會,1150525,是,累積投票制,是,1150313~1150323,秋雨創新股份有限公司會計部 (台北市信義區市民大道六段二八八號九樓),獨立董事,孫承一,,2026-05-15
1150514,9929,秋雨,常會,1150525,是,累積投票制,是,1150313~1150323,秋雨創新股份有限公司會計部 (台北市信義區市民大道六段二八八號九樓),獨立董事,陳思合,,2026-05-15
1150514,9930,中聯資源,常會,1150527,否,累積投票制,,,,,,,2026-05-15
1150514,9931,欣高,常會,1150605,是,累積投票制,是,1150330~1150409,高雄市苓雅區民權一路12號5樓(管理部),董事,陳建東,,2026-05-15
1150514,9931,欣高,常會,1150605,是,累積投票制,是,1150330~1150409,高雄市苓雅區民權一路12號5樓(管理部),董事,莊雯苑,,2026-05-15
1150514,9931,欣高,常會,1150605,是,累積投票制,是,1150330~1150409,高雄市苓雅區民權一路12號5樓(管理部),董事,黃進雄,,2026-05-15
1150514,9931,欣高,常會,1150605,是,累積投票制,是,1150330~1150409,高雄市苓雅區民權一路12號5樓(管理部),董事,王繼開,,2026-05-15
1150514,9931,欣高,常會,1150605,是,累積投票制,是,1150330~1150409,高雄市苓雅區民權一路12號5樓(管理部),董事,劉雅魁,,2026-05-15
1150514,9931,欣高,常會,1150605,是,累積投票制,是,1150330~1150409,高雄市苓雅區民權一路12號5樓(管理部),董事,孫連勝,,2026-05-15
1150514,9931,欣高,常會,1150605,是,累積投票制,是,1150330~1150409,高雄市苓雅區民權一路12號5樓(管理部),獨立董事,方偉廉,,2026-05-15
1150514,9931,欣高,常會,1150605,是,累積投票制,是,1150330~1150409,高雄市苓雅區民權一路12號5樓(管理部),獨立董事,紀雅琪,,2026-05-15
1150514,9931,欣高,常會,1150605,是,累積投票制,是,1150330~1150409,高雄市苓雅區民權一路12號5樓(管理部),獨立董事,鄭琬蓁,,2026-05-15
1150514,9933,中鼎,常會,1150525,是,累積投票制,是,1150313~1150323,中鼎工程股份有限公司董事會秘書處(台北市中山北路六段89號17樓),董事,楊宗興,,2026-05-15
1150514,9933,中鼎,常會,1150525,是,累積投票制,是,1150313~1150323,中鼎工程股份有限公司董事會秘書處(台北市中山北路六段89號17樓),董事,余俊彥,,2026-05-15
1150514,9933,中鼎,常會,1150525,是,累積投票制,是,1150313~1150323,中鼎工程股份有限公司董事會秘書處(台北市中山北路六段89號17樓),董事,吳亦圭,,2026-05-15
1150514,9933,中鼎,常會,1150525,是,累積投票制,是,1150313~1150323,中鼎工程股份有限公司董事會秘書處(台北市中山北路六段89號17樓),董事,席家宜,,2026-05-15
1150514,9933,中鼎,常會,1150525,是,累積投票制,是,1150313~1150323,中鼎工程股份有限公司董事會秘書處(台北市中山北路六段89號17樓),董事,海英俊,,2026-05-15
1150514,9933,中鼎,常會,1150525,是,累積投票制,是,1150313~1150323,中鼎工程股份有限公司董事會秘書處(台北市中山北路六段89號17樓),董事,潘文炎,,2026-05-15
1150514,9933,中鼎,常會,1150525,是,累積投票制,是,1150313~1150323,中鼎工程股份有限公司董事會秘書處(台北市中山北路六段89號17樓),獨立董事,李建中,,2026-05-15
1150514,9933,中鼎,常會,1150525,是,累積投票制,是,1150313~1150323,中鼎工程股份有限公司董事會秘書處(台北市中山北路六段89號17樓),獨立董事,陳一芳,,2026-05-15
1150514,9933,中鼎,常會,1150525,是,累積投票制,是,1150313~1150323,中鼎工程股份有限公司董事會秘書處(台北市中山北路六段89號17樓),獨立董事,顏輝煌,,2026-05-15
1150514,9934,成霖,常會,1150529,否,累積投票制,,,,,,,2026-05-15
1150514,9935,慶豐富,常會,1150522,否,累積投票制,,,,,,,2026-05-15
1150514,9937,全國,常會,1150623,否,累積投票制,,,,,,,2026-05-15
1150514,9938,百和,常會,1150609,是,累積投票制,是,1150213~1150223,台灣百和工業股份有限公司 董事會(地址：彰化縣和美鎮和港路575號）,董事,葉桂珠,,2026-05-15
1150514,9938,百和,常會,1150609,是,累積投票制,是,1150213~1150223,台灣百和工業股份有限公司 董事會(地址：彰化縣和美鎮和港路575號）,董事,鄭怡倫,,2026-05-15
1150514,9938,百和,常會,1150609,是,累積投票制,是,1150213~1150223,台灣百和工業股份有限公司 董事會(地址：彰化縣和美鎮和港路575號）,董事,鄭誠禕,,2026-05-15
1150514,9938,百和,常會,1150609,是,累積投票制,是,1150213~1150223,台灣百和工業股份有限公司 董事會(地址：彰化縣和美鎮和港路575號）,董事,鄭程綜,,2026-05-15
1150514,9938,百和,常會,1150609,是,累積投票制,是,1150213~1150223,台灣百和工業股份有限公司 董事會(地址：彰化縣和美鎮和港路575號）,董事,陳水金,,2026-05-15
1150514,9938,百和,常會,1150609,是,累積投票制,是,1150213~1150223,台灣百和工業股份有限公司 董事會(地址：彰化縣和美鎮和港路575號）,獨立董事,蘇宸霆,,2026-05-15
1150514,9938,百和,常會,1150609,是,累積投票制,是,1150213~1150223,台灣百和工業股份有限公司 董事會(地址：彰化縣和美鎮和港路575號）,獨立董事,羅瑞霖,,2026-05-15
1150514,9938,百和,常會,1150609,是,累積投票制,是,1150213~1150223,台灣百和工業股份有限公司 董事會(地址：彰化縣和美鎮和港路575號）,獨立董事,許英傑,,2026-05-15
1150514,9938,百和,常會,1150609,是,累積投票制,是,1150213~1150223,台灣百和工業股份有限公司 董事會(地址：彰化縣和美鎮和港路575號）,獨立董事,曾俊傑,,2026-05-15
1150514,9939,宏全,常會,1150529,是,累積投票制,是,1150323~1150401,台中市西屯區工業區二路六號(本公司財務處),董事,戴宏一,,2026-05-15
1150514,9939,宏全,常會,1150529,是,累積投票制,是,1150323~1150401,台中市西屯區工業區二路六號(本公司財務處),董事,曹馨文,,2026-05-15
1150514,9939,宏全,常會,1150529,是,累積投票制,是,1150323~1150401,台中市西屯區工業區二路六號(本公司財務處),董事,白文斌,,2026-05-15
1150514,9939,宏全,常會,1150529,是,累積投票制,是,1150323~1150401,台中市西屯區工業區二路六號(本公司財務處),董事,戴安棋,,2026-05-15
1150514,9939,宏全,常會,1150529,是,累積投票制,是,1150323~1150401,台中市西屯區工業區二路六號(本公司財務處),董事,鄭雅文,,2026-05-15
1150514,9939,宏全,常會,1150529,是,累積投票制,是,1150323~1150401,台中市西屯區工業區二路六號(本公司財務處),董事,曹宏宇,,2026-05-15
1150514,9939,宏全,常會,1150529,是,累積投票制,是,1150323~1150401,台中市西屯區工業區二路六號(本公司財務處),獨立董事,黃祥穎,,2026-05-15
1150514,9939,宏全,常會,1150529,是,累積投票制,是,1150323~1150401,台中市西屯區工業區二路六號(本公司財務處),獨立董事,卓伯源,,2026-05-15
1150514,9939,宏全,常會,1150529,是,累積投票制,是,1150323~1150401,台中市西屯區工業區二路六號(本公司財務處),獨立董事,黃國銘,,2026-05-15
1150514,9940,信義,常會,1150518,是,累積投票制,是,1150314~1150324,台北市信義區信義路五段100號(本公司財務處),獨立董事,邱麗孟,,2026-05-15
