出表日期,產業類別,公司代號,公司名稱,董事酬金-前年支付,董事酬金-今年支付,董事酬金-合計,董事酬金加計兼任員工酬金-前年支付,董事酬金加計兼任員工酬金-今年支付,加計兼任員工酬金-合計,酬金總額占稅後損益百分比(%)-董事酬金,酬金總額占稅後損益百分比(%)-加計兼任員工酬金,平均每位董事酬金-董事酬金,平均每位董事酬金-加計兼任員工酬金,領取來自子公司以外轉投資事業或母公司酬金,稅後純益,每股盈餘,股東權益報酬率(%),實收資本額(仟元),稅後損益與董監酬金變動之關聯性與合理性說明,date
1150415,光電業,3673,TPK-KY,270000,10692875,10962875,40876477,10692875,51569352,+0.9939,+4.6753,1218097,5729928,0,+1103027,2.71,2.77,4066638.000000,"公司章程第34.1條規定辦理：本公司每年度扣除員工酬勞及董事酬勞前之稅前淨利如有獲利，應由董事會以董事三分之二以上之出席及出席董事過半數同意之決議提撥不低於千分之一作為員工酬勞及不超過百分之二作為董事酬勞，並報告股東會，惟如本公司尚有累積虧損時，應預先保留該虧損之數額。&#160;
董事之酬金依據該董事對公司經營之服務範圍與價值及中華民國國內及海外之同業給付水準核發，同時也會定期審視董事成員績效評估，依據董事會績效評估辦法評估之，包含董事會績效評估內容五大項指標為: 對公司營運之參與程度、提升董事會決策品質、董事會組成與結構、董事的選任及持續進修、內部控制，及董事會成員績效評估內容六大項:公司目標與任務掌握、董事職責認知、公司營運參與程度、內部關係定期審視、董事之專業及持續進修、內部控制等，作為依據而給予合理報酬。
114年度董事酬金符合公司章程規定。",2026-05-18
1150415,光電業,3714,富采,13400000,0,13400000,58573764,0,58573764,-0.4936,-2.1574,1488889,6508196,0,-2714954,-3.69,-5.90,7379405.000000,考量114年度獲利不如預期，董事變動酬勞不予分配。,2026-05-18
1150415,光電業,4934,太極,3695774,0,3695774,12110224,0,12110224,-1.7228,-5.6453,527968,1730032,20190489,-214518,-0.95,-23.00,2250000.000000,本公司董事報酬及業務執&#12175;費&#12132;&#12163;106年11&#12105;起係屬固定報酬，依公司訂定之管理辦法發放之，董事酬勞則依公司章程所訂定之政策，年度如有獲利，由董事會決議依稅前淨利提撥1%~3%，但公司尚有累積虧損時，應預先保留彌補數額，再依前項比例提撥董事酬勞。因114年度尚有累積虧損，故決議不發放114年度董事酬勞，其申報&#12198;額均依據公司章程及相關規定辦理，尚屬合理,2026-05-18
1150415,光電業,4935,茂林-KY,3044608,2763459,5808067,5504608,2763459,8268067,+3.3718,+4.7999,829724,1181152,0,+172256,1.34,0.02,1288641.000000,依本公司章程規定並經董事會決議通過，114年度擬配發之董事酬勞較上期減少主因係稅後純益減少，酬金金額與公司獲利走向一致。,2026-05-18
1150415,光電業,4942,嘉彰,1687000,14000000,15687000,17088172,18904750,35992922,+3.6008,+8.2617,1743000,3999214,0,+435659,3.06,4.78,1423676.000000,公司董事酬勞係依照公司章程及法令規定所提列分配，依薪資報酬委員會組織章程第七條規定，有關公司董事暨經理人薪資報酬應提交薪資報酬委員會決議通過。並由董事會決議之。其餘各項酬金政策及標準，悉依本公司經營績效，並參酌同業水準議定。,2026-05-18
1150415,光電業,4949,有成精密,1335000,755776,2090776,45263819,1373324,46637143,+1.6293,+36.3427,232308,5181905,0,+128326,1.91,7.98,677031.000000,本公司董事酬金依公司章程辦理，並考量公司營運成果及參酌其對公司績效貢獻度，給予合理報酬；訂定酬金之程序，以本公司之「董事(含功能性委員)報酬管理辦法」作為評核之依循，除參考公司整體的營運績效、產業未來經營風險及發展趨勢，亦參考個人的績效達成率及對公司績效的貢獻度，相關績效考核及薪酬合理性均經薪酬委員會及董事會審核，並隨時視實際經營狀況及相關法令適時檢討酬金制度，以謀公司永續經營與風險控管之平衡。本公司獨立董事為審計、薪酬、風險委員會之當然委員，除給付一般董事之酬金外，考量其所負之職責、承擔風險及投入時間…等，另酌訂不同之合理酬金。,2026-05-18
1150415,光電業,4956,光鋐,1889100,0,1889100,8186140,0,8186140,-2.3530,-10.1965,188910,818614,0,-80284,-0.80,-4.83,1004082.000000,"關聯性：本年度及去年度均為稅後純損，故無盈餘分配。如有盈餘，以該當年度扣除分派員工及董事酬勞前之稅前利益，按稅前利益之1%估列董事酬勞及10%估列員工酬勞。
合理性：本年度及去年度均為稅後純損，故無盈餘分配。如有盈餘，由薪酬委員會及董事會考量公司營業狀況及依公司章程規定估列提撥。",2026-05-18
1150415,光電業,4960,誠美材,7589559,0,7589559,44867484,0,44867484,-0.5189,-3.0674,843284,4985276,0,-1462717,-2.58,-18.00,5717054.000000,"董事報酬：乃固定金額，依本公司章程規定辦理，本公司董事執行其業務時，每年不論盈虧，公司得支給報酬，依其對公司營運參與程度及貢獻之價值，以不超過本公司核薪辦法所定最高薪階之標準並得參考同業之通常水準，提報薪資報酬委員會及董事會通過後訂定之。 
董事酬勞：依「公司章程」第二十五條規定，本公司年度如有獲利，由董事會決議提撥不高於1%為董事酬勞。除獨立董事不參與分派外，其餘董事依其對公司營運&#63851;與程度、貢獻價值等因素進&#64008;分派。 

綜合上述，本年度董事酬金尚屬合理。",2026-05-18
1150415,光電業,5234,達興材料,11700000,7222463,18922463,52925000,11422463,64347463,+2.4998,+8.5008,2365308,8043433,0,+756955,7.37,22.22,1027159.000000,本公司支付董事酬勞係參照國內同業水準，配合公司營運之績效並依據公司章程之規定提撥，由董事會決議通過後分派，並報告股東會。,2026-05-18
1150415,光電業,5243,乙盛-KY,716667,5094112,5810779,5698967,6562588,12261555,+0.7839,+1.6541,830111,1751651,0,+741268,4.40,9.34,1685289.000000,公司年度如有「獲利」(定義如后)，應提撥當年度獲利的百分之四(4%)為員工酬勞，員工酬勞之發放對象包含符合一定條件之從屬公司員工；公司得以上開獲利數額，提撥不多於當年度獲利的百分之零點五(0.5%)為董事酬勞。前述「獲利」係指公司之稅前淨利。稅前淨利係指支付員工酬勞及董事酬勞前之數額且不含先前年度之累積盈餘。,2026-05-18
1150415,光電業,5244,弘凱,2390000,956951,3346951,18260399,1435426,19695825,+9.7123,+57.1540,371883,2188425,0,+34461,0.51,1.90,682419.000000,依本公司章程規定，本公司年度如有獲利（所謂獲利係指稅前淨利扣除分派員工酬勞及董事酬勞前之利益），應提撥1%至15%為員工酬勞，且其中應分配給基層員工之比例不低於15%，及不高於5%為董事酬勞。,2026-05-18
1150415,光電業,5484,慧友,680000,0,680000,1290000,0,1290000,-1.6857,-3.1978,85000,161250,0,-40340,-0.60,-7.88,668010.000000,"114年度為累積虧損，經董事會決議擬不配發董監酬勞與員工酬勞。
本公司給付董事酬金給付之標準，已明訂於本公司章程，年度經營績效影響本公司董事之酬金。",2026-05-18
1150415,光電業,6116,彩晶,3360000,0,3360000,17786184,0,17786184,-0.1570,-0.8311,420000,2223273,9404168,-2140130,-0.75,-6.29,28586549.000000,"1.董事報酬及業務執行費用為固定數發放。
2.董事酬勞依獲利比例發放，本年度為稅後淨損，故無發放。",2026-05-18
1150415,光電業,6120,達運,9316374,0,9316374,23853441,0,23853441,-7.7193,-19.7644,1509947,3866036,61784186,-120689,-0.19,-1.31,5989996.000000,本公司章程依法訂定年度如有獲利，應提撥董事酬勞不高於百分之一，114年度為稅前虧損，故未予發放。董事之報酬依據公司「董事及功能性委員會薪酬辦法」，以其對本公司營運參與之程度及貢獻之價值，並參酌國內業界水準訂定之。董事兼任經理人之酬金乃依其職務、貢獻、績效之表現，並參酌國內業界水準議定之。董事酬金及經理人酬金皆經薪資報酬委員會之審議，並經董事會決議核准。,2026-05-18
1150415,光電業,6164,華興,887337,655393,1542730,6000251,718901,6719152,+27.2375,+118.6291,177939,774989,0,+5664,0.07,0.56,800000.000000,"酬勞係依本公司章程規定,年度如有獲利,應扣除累積虧損後,再就餘額分派員工.董監事酬勞。酬勞的分派方式係以稅前利益扣除分派員工.董監事酬勞前之計算之。 
薪資.獎金及特支費等依照公司法有關規定辦理,敘薪標準依本公司[從業員薪資給予管理準則]辦理。",2026-05-18
1150415,光電業,6168,宏齊,966000,280000,1246000,3494198,295232,3789430,+11.0373,+33.5675,178000,541347,0,+11289,0.05,-0.06,2060698.000000,本公司114年度稅後純益數較113年度增加，導致董事酬金相對增加，尚屬合理。,2026-05-18
1150415,光電業,6176,瑞儀,820000,66940468,67760468,12689588,95158277,107847865,+1.5601,+2.4830,6160043,9804351,0,+4343421,9.40,11.79,4650273.000000,"董事酬金分派成數係依公司章程之規定，並考量產業狀況及同業水準由董事會制定之。
114年度：依稅前淨利提撥百分之一點零九為董事酬勞。
113年度：依稅前淨利提撥百分之一點一為董事酬勞。",2026-05-18
1150415,光電業,6209,今國光,3480000,4832098,8312098,10036240,5020310,15056550,+5.1682,+9.3617,831210,1505655,0,+160831,0.92,5.31,1756184.000000,"1.本公司董監事酬金包含定額出席董事會之車馬費、經薪酬委員會通過給予固定基本報酬及依章程估列之董事酬勞；
2.為吸引及留任優秀人才，並反映其職責及風險承擔，經薪酬委員會及董事會決議，提供董事每月固定報酬（其金額占比甚微，對公司整體經營影響有限；
3.另因本年度公司獲利較上年度成長，依章程估列之董事酬勞隨之增加，致使本年度董監事酬金較上年度提高。",2026-05-18
1150415,光電業,6225,天瀚,84000,0,84000,84000,0,84000,-4.7244,-4.7244,12000,12000,0,-1778,-0.06,-2.02,278000.000000,本公司董監領取定額出席董事會之車馬費，無領取其他酬金。,2026-05-18
1150415,光電業,6226,光鼎,2230000,0,2230000,13420205,0,13420205,-7.0345,-42.3337,247778,1491134,622200,-31701,-0.28,0.00,1155348.000000,"1.公司董事及監察人之報酬，授權董事會依其對本公司營運參與程度及貢獻之價值，並參酌同業通常之水準議定。
2.依公司章程第21之1條規定，公司如有獲利，應提撥8%~12%為員工酬勞，決議以股票或現金分派發放及提撥不高於3%之董監酬勞，僅得以現金為之；員工酬勞及董監酬勞由董事會決議並報告股東會。",2026-05-18
1150415,光電業,6278,台表科,720000,30800000,31520000,82357834,52300000,134657834,+1.1478,+4.9036,2865455,12241621,0,+2746078,9.39,12.05,2923984.000000,"去年酬金總額占稅後純益約0.9889% 
今年酬金總額占稅後純益約1.1478%，變動不大。",2026-05-18
1150415,光電業,6443,元晶,9000000,0,9000000,19332130,0,19332130,-0.2813,-0.6042,1125000,2416516,0,-3199443,-6.24,-61.08,5127967.000000,"本公司董事之酬金，依公司章程規定決定之。
本公司為太陽能電池、模組製造及系統整合等產品為主，其業務與管理人才難得，故在最具效益情況下由專業人員執行業務，因此支付酬金政策，除考慮目前與經營績效具有正向關聯性外，亦考慮面對未來市場變化的風險管理能力，如此應是最符合發揮營運績效的做法。",2026-05-18
1150415,光電業,6456,GIS-KY,4250000,0,4250000,9262192,330000,9592192,-1.6164,-3.6481,607143,1370313,0,-262938,-0.79,-0.88,3379398.000000,"1.本公司依據公司章程規定提撥當年度獲利的0.1%作為董事酬勞，但本公司尚有累積虧損時，應預先保留彌補虧損。
  其餘董事酬金給付主要為每月固定薪酬、董事會車馬費及董事兼任員工身分所領取之薪資獎金等。
2.2025年度董事酬金總額較2024年度減少，主要係因2025年度公司稅後虧損，故不發放董事酬勞，另員工酬勞發放數亦較2024年度減少所致。",2026-05-18
1150415,光電業,6477,安集,8267200,28906,8296106,8267200,28906,8296106,+390.2214,+390.2214,921790,921790,0,+2126,0.02,0.37,1237872.000000,"本公司董事執行本公司職務時，不論公司營業盈虧，公司得支給報酬，其報酬依其對公司營運參與程度及貢獻之價值，並參酌同業水準，授權董事會議定之，
本年度為稅後淨利，依公司章程規定年度如有獲利，應提撥不高於2%為董事酬勞，另董事因執行本公司之職務所領取之相關酬金，乃參酌同業通常水準支給情形及依其職務、貢獻等因素綜合考量。",2026-05-18
1150415,光電業,6668,中揚光,2130000,0,2130000,14970160,0,14970160,-1.0720,-7.5344,304286,2138594,0,-198690,-1.93,-9.59,1071161.000000,因114年度稅前虧損，故不發放員工及董事酬勞，114年董事報酬、業務執行費用及兼任員工酬金皆為固定報酬。,2026-05-18
1150415,光電業,6706,惠特,1640000,0,1640000,7027336,0,7027336,-0.5325,-2.2816,194774,834600,0,-308006,-3.92,-7.71,785489.000000,本公司董事之報酬依本公司章程之規定提撥並經薪酬委員會評估建議，經董事會決議。,2026-05-18
1150415,光電業,6742,澤米,2930000,0,2930000,2930000,0,2930000,-2.7278,-2.7278,418571,418571,0,-107414,-1.52,-7.97,712679.000000,本公司董事酬勞係依照公司章程及法令規定提列分配，並由董事會決議之。其餘各項酬金政策及標準，悉依本公司經營績效由薪酬委員會建議及提報董事會依法議定之。,2026-05-18
1150415,光電業,6916,華凌,1516000,0,1516000,14737968,0,14737968,-1.5555,-15.1218,216571,2105424,0,-97462,-1.44,-8.83,675000.000000,本公司114年度為稅後淨損，故經董事會決議並無提撥董事酬勞及員工酬勞,2026-05-18
1150415,光電業,8104,錸寶,3315400,0,3315400,14207800,0,14207800,-6.3467,-27.1982,423423,1814534,13180842,-52238,-0.55,-0.30,1040582.000000,本公司民國114年度為虧損，故未估列員工酬勞及董事酬勞金額。,2026-05-18
1150415,光電業,8105,凌巨,2022499,0,2022499,16198240,0,16198240,-1.5375,-12.3142,233276,1868309,0,-131541,-0.30,-1.66,4415449.000000,114年度當期損益為虧損，依公司章程規定不予分派董事及員工酬勞。,2026-05-18
